transactionHash,blockNumber,sender,to,amount0In,amount1In,amount0Out,amount1Out,timestamp
e4bf1e0fb29ea4febb0fc29a66347191a24f430a45a9fcea514b55ae08e8bae0,18970716,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x66beBf22DFcA783BFd2Bd0B7aee144Dc3ed2E703,0,183539049601653157,258094190973393284246,0,2024-01-09 16:52:35
6c37a3314b7831cdc91cd7667f7e46bd776284080fff20a347c75aa23c85c7d9,18970919,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,737375529988500794044,0,0,518489720533099785,2024-01-09 17:33:35
45b16e8e6e4f73477f7598e72bc7bfdea438e4afd274ced2e19285b28f01cef2,18971205,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x7C6cd83e04f4F3335c19BA504D7230b03Ed62d3A,0,650000000000000000,917029186458962630769,0,2024-01-09 18:31:23
177382a5c4977b2a74ee216ab648f7673ee36b7add937488226b12aef25ac6dc,18971329,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x84D03A731Ad29C7e3b57c41810B5840b49841be3,0,65000000000000000,90680210727892633089,0,2024-01-09 18:56:11
00b2e20fc613f3db5f366354b09230a59b092d4b5f7e7db6a23fe94aa2c36551,18971567,0xDef1C0ded9bec7F1a1670819833240f027b25EfF,0x336195eFFa99e11834FC23a01C9691833E691471,0,16755699693767542,23345753708353313413,0,2024-01-09 19:44:11
b2bbb56ff16a9007573ce9b70099ae86c398b4fabdf6786d71f5f1ea748d6f90,18971879,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x31940C0BDe014C88B736B3FD02f62C0647103adD,0,2999000000000000,4177226494286213917,0,2024-01-09 20:47:47
a02dd50b7653e45d09d035396a1f8d0a84a7af71ff62e7095e000a8d8456eec3,18972791,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0xE07A26447DF7B2A464111E0bb7e082673dCf1b9C,0,110000000000000000,152947254056820988575,0,2024-01-09 23:50:47
0c26065dc841acccfa1655d0787a9946ef6580a66c3cbe05f8f647515cd258cf,18972828,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0xc8c5Ab8164De6993637f718A882EE3bf82583120,0,36966660237789475,51282074628397647071,0,2024-01-09 23:58:11
d09b375439bb5c1f6c8d69c67cd1973b4e4c5fe438b5cba1140d2505755cf022,18972939,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x6D3455502187ea951fC00AE3C13831c2f7d7Cdb4,0,207734295755618413,287088771942750618284,0,2024-01-10 00:20:23
422deff603af60a51cd0c747a0a3611323d71e4e8a0d44492cef6c917f2b4c3d,18973235,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x80fA740Ab3936ec0Aca36f5f2389177726d21243,0,647928315567075045,883696817020321604699,0,2024-01-10 01:20:35
7472511b27b361e95174a1ebcbb2b370aef450109ce31538851623231a4436f6,18973347,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x07695da4a02D52439777A572A3365b439dC933E6,0,80000000000000000,107892612365328553395,0,2024-01-10 01:43:11
a4ec7ce261c262a7bd86238de1a26ccc775448ef9107db32244057f5c9e6bdb3,18973357,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x0d4a11d5EEaaC28EC3F61d100daF4d40471f1852,158703190950757903855,0,0,116903646101357636,2024-01-10 01:45:11
fe8c96afc6e3de57b9939bd516aaab258b20feb3e675494234e09901cccba79d,18973707,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0xB4e16d0168e52d35CaCD2c6185b44281Ec28C9Dc,644000000000000000000,0,0,470108344358379531,2024-01-10 02:55:47
a5e10ef1408d049fa474e214b8e840b47ef42e485be69b8b7c318a1d6e12cc41,18973916,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x8a0c2C38e68B102042012990e00e576111d376e4,0,250000000000000000,341589113539083157897,0,2024-01-10 03:38:11
01d71d9e06d0c3bcf3c4d72f1768717c1bac052aa5ab8ba8fb140d3510404502,18974097,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,666751073464736554693,0,0,483302427591052407,2024-01-10 04:14:59
7dbe35b02e36c8ee7544714a76c49ef9ed4598e4c6fc03481c1e704eb669b08e,18974162,0x1111111254EEB25477B68fb85Ed929f73A960582,0x74de5d4FCbf63E00296fd95d33236B9794016631,0,34693750000000000,47908328618116434953,0,2024-01-10 04:28:23
c16c71100cf2263facf92cd6df7e1144344bf46511c3ddfe5619bc9fe003de7c,18975015,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,106720000000000000000,0,0,76770153851006518,2024-01-10 07:19:47
ab4a8d94a11cce982ca38d02fa6093d5d81e4e7edea722b335444a4e0b60d2c6,18975061,0x1111111254EEB25477B68fb85Ed929f73A960582,0x74de5d4FCbf63E00296fd95d33236B9794016631,0,16851250000000000,23306761694110935949,0,2024-01-10 07:28:59
91697644e1e36829a3fd2fc0494c2a3c52218a89222ca4fbf350ddc7c9ebd2ed,18975244,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0xd079f9324d0dCbE68fe8Aba833e9212Fc30fB8D2,0,55000000000000000,75985171751271303709,0,2024-01-10 08:05:35
55179148e396e3fb33369e2eff473d6a56686add6f0191ed4fe3b698b46fcfb9,18975382,0x1111111254EEB25477B68fb85Ed929f73A960582,0x74de5d4FCbf63E00296fd95d33236B9794016631,0,733525000000000000,1001166913854523541318,0,2024-01-10 08:33:35
4ec63fbd29008aab9c6585bc3a17cecf3a8d5de746adc2255b6a0e274c5d087c,18975387,0xf081470f5C6FBCCF48cC4e5B82Dd926409DcdD67,0xf081470f5C6FBCCF48cC4e5B82Dd926409DcdD67,30373368064395470662,0,0,22364583012417538,2024-01-10 08:34:35
5d2a375103478259e47eebf9379c6ae8dafcc53f055b1fb5d84dd225d929fa0d,18975943,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x080F37186e734D9a3D19a770f7DfDafe166cc75D,0,40000000000000000,53984134489762384188,0,2024-01-10 10:26:23
f7f4da4d0aa36db8c38bd159b8677bde7960d094c5b1801a023366da5586d419,18975993,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x7CE336a6142198e51C7Ff944caF2b354ad27cc81,0,140000000000000000,188424835377176358277,0,2024-01-10 10:36:23
c662c1c9d884c9b09eebb3ea30df9501b04a49e83742582fbf9f7562c4fc6bb1,18976139,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,322000000000000000000,0,0,237457564206177928,2024-01-10 11:05:35
946c3a16d68776740242c972a4ba4cbfa01192d084fd031623618c9b606cc19a,18976155,0x1111111254EEB25477B68fb85Ed929f73A960582,0x74de5d4FCbf63E00296fd95d33236B9794016631,0,20816250000000000,28152121250245106385,0,2024-01-10 11:08:47
98499655fa3cce5b7e4e8077cdae5f666b9a9090a835854c17386ec52aa603ba,18976671,0xa9C0cdEd336699547aaC4f9De5A11Ada979BC59a,0xa9C0cdEd336699547aaC4f9De5A11Ada979BC59a,199915078740439296140,0,0,146651476368452906,2024-01-10 12:52:35
9dc78d078ad629e73c3320bf3ede15b16a21dff2fd8f7c58ecb5d7a22b2d3944,18977513,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x67e5555A5b7eA12D4b5539bA7e5e781ad042D651,0,180721596320346726,244759044201238821437,0,2024-01-10 15:42:23
a1db668aac29c37c572c78be93f055cbc50cf31264e1e8e45b400d1a88dff542,18977534,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,106720000000000000000,0,0,78449633457171817,2024-01-10 15:46:35
ff6470efe2b5de4ee950f4be70141a78b8724068014a1040598c2717e3838265,18977605,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,1187118224256394504468,0,0,860067146859028642,2024-01-10 16:00:47
4f66c4d10226077f8ac98cad8d90f4d82b7439d9327d0ddf40582635e098640b,18977658,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x0264986F5D6736f738268cf2C68300BE5CcAdcef,0,100000000000000000,138827862833695918038,0,2024-01-10 16:11:23
d364418dd60abd0a2526637e759d2adf02af6eae287902ae92517999ae3e47d8,18977782,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0xB17859576e76a9cABf49AC95ef97558150deA6a0,0,42000000000000000,58179086518136085879,0,2024-01-10 16:36:23
e2fde65a203924cb055b1805b8759256a9a9c634cf749c790440567d6cddd04c,18977951,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,146280000000000000000,0,0,104865514273068775,2024-01-10 17:10:59
a41539f05e34cd0ca57ea87e1dc5551ebc02ff59df1501dbfadad5e9e406ff25,18978279,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,4472441617721677526178,0,0,3048981919745905500,2024-01-10 18:16:47
edbc74ee892d879af564bd80ba2a5bfae9497ff8fbae62da9d7d47978231d739,18978311,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0xeEC87F7a3e9bb0669Eb288a589314A339e7224Ce,0,100000000000000000,152848661050088728630,0,2024-01-10 18:23:23
24e2c3d66effda7e2fe5a8c6b09196d47c07e2a7972ca9b6b509f70844581bb4,18978358,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x33d8B1655FA39D85Ede7Fdf89F98B03941660050,0,500000000000000000,756837585724368334253,0,2024-01-10 18:32:47
c79642960c110c104e5c86591c533b9aabd32e3dc9ef57f214ed3ffb57074af8,18979529,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,1151575141359327735785,0,0,753098905277689476,2024-01-10 22:28:59
c79642960c110c104e5c86591c533b9aabd32e3dc9ef57f214ed3ffb57074af8,18979529,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,2174923635396805773904,0,0,1373389063639531090,2024-01-10 22:28:59
5ab040be5fa0b49a4f247c411ccad2052aa527d6168857b89564432696bc1207,18979562,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x86E9Baf1E291FD256f1e613e2823Eb6AA70B16c3,0,250000000000000000,400930493093331147949,0,2024-01-10 22:35:35
cbed5487d4b618d8ae6de4ac0cabfeefee1749459f98ccf3abbde5c6f9d1c555,18979584,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x0d4a11d5EEaaC28EC3F61d100daF4d40471f1852,220674754251836921409,0,0,137035764503872230,2024-01-10 22:40:11
10ddc818c77d0ad00e8e8ce6ff867478ab11970911355b854581acef11e7d730,18979646,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x03AB8197BcE2f460A86a7b236Fca987182b96FeB,0,82000000000000000,131379036639546262405,0,2024-01-10 22:52:47
a5ef7da6e493f1a5af0778e0e033301a7d5f975f868ade4c51cf1653ad9ab847,18979651,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x0d4a11d5EEaaC28EC3F61d100daF4d40471f1852,2147243366195964847877,0,0,1304962707550564946,2024-01-10 22:53:47
6b1382dfe4d7a2366332ab61a78563c561f1f69c036a1bb9468d54a771ed1cd0,18980258,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0xeEC87F7a3e9bb0669Eb288a589314A339e7224Ce,0,76576566578567812,127875838544116540782,0,2024-01-11 00:56:23
2f94dede18ecc490636e2128dd9bd74e7310c18a172dfb89b19e9a659b695ffa,18980284,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,735240830752029771766,0,0,434976437178630417,2024-01-11 01:01:35
83194efa94a06c9a6a58d1e12620d67e5749e85f02f87a419956ee0a9c3d8874,18980310,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,920000000000000000000,0,0,535279124821014231,2024-01-11 01:06:47
500f6b2c8785b64e9369c2f1ffece041df393a11a9ca30c0b1c528445a64ae30,18980335,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,644000000000000000000,0,0,368874312605326580,2024-01-11 01:11:47
b3cfa918280985e30e83b6c86a9208879d67410baac1150beff5d4e3f320f2d5,18980446,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0xeEC87F7a3e9bb0669Eb288a589314A339e7224Ce,0,200000000000000000,348106489510205131910,0,2024-01-11 01:33:59
7c7b6712de1bff93a1ac0f6bb4c775684920dd12e656335a8559dede608e0fc6,18980794,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x5Aa19B3098f9F355f8d26f27172655EB382A6a6B,0,110000000000000000,190431152137349194010,0,2024-01-11 02:43:47
67c10080f612697f5b2fd1a7d2e7251bc48d8f74731c3f2b1f92e94e4cdc7267,18980959,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,184315628292286654337,0,0,105837251888755612,2024-01-11 03:16:47
1a4158cdfd780e6a6c8d850334dbb6e0e4d9809d742cd454906f8402b752a71b,18981265,0x1111111254EEB25477B68fb85Ed929f73A960582,0x74de5d4FCbf63E00296fd95d33236B9794016631,0,90436844000221068,156595643828416856267,0,2024-01-11 04:19:11
127119e87cd3cbb0cda4391fe62a803be22339b83bef07d6579fa443acc3bb77,18981371,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,191208806926967440098,0,0,109728250467936797,2024-01-11 04:40:23
4c207ad989f22b58a8b140960b0aa46b18d471391bee858e52de969346bfd0c2,18981641,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x8a0c2C38e68B102042012990e00e576111d376e4,0,150000000000000000,259641332671402855152,0,2024-01-11 05:34:35
451a7480e7e85d15d27c0822e58662462def2d063b2c43a4c814ec16a4652132,18982044,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,86707464488387792043,0,0,49879111378619631,2024-01-11 06:56:23
86f6a07a7a5715b53ebf51676017908fd362e8fd14bd947a3794b17017363f76,18982216,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x0d4a11d5EEaaC28EC3F61d100daF4d40471f1852,138920000000000000000,0,0,79735135255509563,2024-01-11 07:31:23
053a1f497efa53c1989093f1ff238df52d751e0368f1b26881fdcc1e0a5dfbb9,18982296,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0xB777D386a9F6bF14ff85D92B27dC70209141E787,530398402544668162326,0,0,302411684842003378,2024-01-11 07:47:23
5e634b0da99077aedc72d177d8f9a48a2b5ba4dbb9387d24ad833dce3648ebc8,18982626,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x5d791F32Eb7CfE4e527558E10aCd96b4Ff045A0b,0,117000000000000000,204639517517590439203,0,2024-01-11 08:54:35
17da8c924e396e07580541b0f688f2c43fe43089d9b205f8fe83084a06ff51d7,18982728,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,3719234119554527925619,0,0,2042651146859015677,2024-01-11 09:15:23
003254343ec4758173e1f6a4ddc841b8ac93c84b862653bb19fdad01d2667786,18982729,0x2C2C82e7CAf5F14e4995c366D9DB8CdFdf7677E3,0xf433074DC3588386869ddD32Af8a0920666f3A3C,0,145684084398782650,272710858244008316506,0,2024-01-11 09:15:35
c46f4efa9623a10781e04f30914d6a4efe9f4199b45247316c65a998b96cd87d,18982848,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,899824663734809608208,0,0,474971570695111229,2024-01-11 09:39:35
c46f4efa9623a10781e04f30914d6a4efe9f4199b45247316c65a998b96cd87d,18982848,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,92000000000000000000,0,0,48103413739766671,2024-01-11 09:39:35
423e874e3387f3b4771cd0e044c52242348eb1f196ada802747f81666de4c3ec,18982932,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0xbBF69454a8311cFf6f977D5f7f4D9C42CAfd63d0,0,2800000000000000000,5070713735353265696753,0,2024-01-11 09:56:23
87c3fee0b13ba925a6f457612c98a2539398ca344eb03149ba5662d387512eb3,18982948,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x43F65E473Dc1a7B5F0a1B77a3274A8Aa0119ce34,0,159804061639709588,274644293033842375719,0,2024-01-11 09:59:35
2455a6f3a1fe24de563ccd70b91e7966ad750e8f61ea2ac0a68b3184a38ac31e,18982994,0x1111111254EEB25477B68fb85Ed929f73A960582,0x74de5d4FCbf63E00296fd95d33236B9794016631,0,29737500000000000,50941065015512271000,0,2024-01-11 10:08:47
80b3c6a45a0ea799989144f68942dbcda6f7fd6b863a47dd05b6b91dc54b1c36,18983385,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,276000000000000000000,0,0,159794405206113689,2024-01-11 11:28:11
826be6ad8c475dc7b0ba60b9f4c5898cf8511bf6524752e2f0f3517ee4846d06,18983557,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0xf2082b1bAbABa8A2B5cc46a709700bd4C9c5c5CF,0,100000000000000000,171866444944207265020,0,2024-01-11 12:03:11
fffb0eacfbc656346c3742157df780977b7e74575a87ae4aa130fddaff715b98,18983734,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0xDAAcc52a45B71bC992Ee57b914BEBb55e7F84A2B,0,95599936039347540,163751925589300178028,0,2024-01-11 12:38:35
76c5ed1fc66e3033b3c14c85feabd96ca95fd72701322dfe7f3b52e65f8b4a22,18983743,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x87E72D941eC9Cee50D843Ab47E4da6B245Af6083,0,38403218870503550,65628917220050798042,0,2024-01-11 12:40:23
dac3363eee1e069f7f14fe5bb3276f4d3619645455ada2a04f3fabff0b0fe075,18983748,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0xFA6de64b1e14D4AaC6bb6C7c9A56ECe443335a8f,0,100000000000000000,170489101654172011552,0,2024-01-11 12:41:23
9652c70fc8fcaa702dfe7277ce4709e20bc09e2520466ce5bb8d2e3d9a6f8e37,18983753,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0xeEf941637D735a39E44F81150F9Cc1C06F110f9e,0,272000000000000000,460788741767361943774,0,2024-01-11 12:42:23
da5522e7c1e1745ef351fad34310d21a0ca0e4b5f6ce844b68b61ae23a5ea7a6,18984230,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x9bB703659909EC7EbdAEEA3e2B45dD68372027B2,0,80000000000000000,134712515774197282814,0,2024-01-11 14:18:23
f03dea5daf1b912860a5781772ef23363c1b9c0c3386bd40b2fe3126ec99c919,18984577,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x94363700F5696f88D91E858294806817cDB2BA92,0,8800000000000000,14795930109453057669,0,2024-01-11 15:28:47
9af69d433f8c4f8799c2811f7a0922a211cd3553482884a22dce6f9b009ef732,18984722,0xE37e799D5077682FA0a244D46E5649F71457BD09,0xE37e799D5077682FA0a244D46E5649F71457BD09,828000000000000000000,0,0,485526861017059122,2024-01-11 15:58:11
942058b320c51687720ac5b1b143ea48baf9be1011bef6f82a92237049e1cacf,18984932,0xf081470f5C6FBCCF48cC4e5B82Dd926409DcdD67,0xf081470f5C6FBCCF48cC4e5B82Dd926409DcdD67,1121777860299532519916,0,0,645087474217408241,2024-01-11 16:41:11
8ffdf6ee9a3dbce27e908c046f591d90b43c004f1fad85e735187ac02c80fa5b,18984936,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0xf21785b4b9f5C8511556edc022d34A3d247Da6E9,0,64300000000000000,112270911246437143229,0,2024-01-11 16:41:59
bba5f631b7c68856ce07bc403df2881ad07f0c85759b97b0afe4480db09071d7,18985374,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,723320280614375188540,0,0,409307625324771786,2024-01-11 18:10:11
0221b064c6136e3a425b1bc8a0a6260e42bc52f22ca25b51bd2d750388d209b7,18985411,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x051eF36e55875C08e4EFAeA6072c6D0f66Fb0b9f,163331357710703252576,0,0,91618248012985548,2024-01-11 18:17:35
683bba340d165091e884e220a618d48e0ab63d0cd7137f32d13935ed59dd874a,18985429,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0xf85EB4d0692806e122ceA09B97D1c3bf16F1931e,0,770000000000000000,1348532524158286675713,0,2024-01-11 18:21:11
1c6691837c4392b37c4a816aed1f72d0830f665a646c5dcbb31fcfec2f931902,18985468,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0xa93f1Fe60F478b1fc8F1D05A8C518ba78AB25C0f,0,250000000000000000,430148571943100191319,0,2024-01-11 18:28:59
55aa6df713a0e89f43ca8630c0abae6bc4965b80e91b64eaaf5a44ee0e1321ee,18985472,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x0d4a11d5EEaaC28EC3F61d100daF4d40471f1852,92000000000000000000,0,0,53330381485122570,2024-01-11 18:29:47
3d0d39eda33f7fe84e3dc887d8f623e7b83f52d7df04fe24ed67970c521ad832,18985497,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x0d4a11d5EEaaC28EC3F61d100daF4d40471f1852,4604600000000000000000,0,0,2549513397258112276,2024-01-11 18:34:47
540be3536dd7cc881ceef3c7a8a1373cd391de0edf8ac89ec676ec6b25b68fd9,18985499,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0xEd219475453d6F97faF8122BCAB763D6daB056ef,0,38897612661803891,73000000000000001525,0,2024-01-11 18:35:11
1c4c844e9cf3b6a2d64fc973f25d8918832b86c40dddd4ec1bf4bf8c25d3dbbb,18985526,0xDef1C0ded9bec7F1a1670819833240f027b25EfF,0xf70a05D75F25A9879476f955796a9c3B857aF874,0,44008671258311720,82468938591491541825,0,2024-01-11 18:40:35
0baca1d7751ca926d8428afb2ea9385ea647cfa12246d6a1164319d61e1603f9,18985549,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x83DA40e6104a2889b58ffD880800EAb016725dE8,0,452214642332167961,839926143863868021841,0,2024-01-11 18:45:11
2bfd7cf5c06429e1e5071f4ebb4742f6f5e56f527d75d3adbc8ab4e56d1f1cbe,18985827,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x7A34864EA6D1e3A95EC5cbA2086a232C641C804D,0,683956864641230681,1244932834057701750114,0,2024-01-11 19:41:35
9a284f0e752263258c7975b68de2206fd41e1fa7848bc6c7ccbb65e23b2eff12,18985893,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,207000000000000000000,0,0,114193288547242793,2024-01-11 19:54:59
7083abdf6fd7fd1db0bfab3f306c285d2ccb3b6fe8c298a7401ff50854a8a93b,18985926,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x717DfC44e92CedBfcbC588c83fF0Ebb1167868F9,0,43000000000000000,77577907485431637552,0,2024-01-11 20:01:47
27a0c89aeeaea7659a6b8b7e503ed2040f46509e48b459cb4c68d85536a3e71a,18986035,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0xC26604CdbbB3f2e093EEC06Cc12118a28E6270f1,0,411801645021812642,737036261366768973007,0,2024-01-11 20:23:35
2daecf557519f5cce6e7f2edb2e022e518ba908c54a5ead74b074a1a906aff24,18986148,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0xbA829aB978c23D294eBE1880A4f067D9a43130BB,0,900000000000000000,1574393730077724010441,0,2024-01-11 20:46:47
191737d940a1cf9271e641b738a66668cfcdf0c14b9ae93239729364594a6eeb,18986164,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,1122431443186423897904,0,0,640693077156039956,2024-01-11 20:49:59
bf9cd092179327bb2951aee08a0e2190ff7ff6a26007b7fffa3cf607bbb73c54,18986215,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x0B2Db5456B36354C8eD1fe13C8E298ad53194CF2,0,880128704253557000,1526471389475892888695,0,2024-01-11 21:00:11
2a3294203eac201d78ed225d77469a5e9789e2cf6a5d676ef3cf3593a859a284,18986233,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x0B2Db5456B36354C8eD1fe13C8E298ad53194CF2,0,3300000000000000,5636490617775936826,0,2024-01-11 21:03:47
d42f604f07e70e32eab8b5ca17c62ee948a5d9a0fdeea7aa3e879fa86944d3b3,18986258,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,930973843263347102002,0,0,536821875896725691,2024-01-11 21:08:47
d42f604f07e70e32eab8b5ca17c62ee948a5d9a0fdeea7aa3e879fa86944d3b3,18986258,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,1840000000000000000000,0,0,1032362881759669387,2024-01-11 21:08:47
c3065bf0f11eab5aff012c2da43881c03fae4f097e5245d19ac28f1738270539,18986752,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x85AA97537837514A9229FCAEB66eeEF7242122bF,147127220881963184060,0,0,80951482661282489,2024-01-11 22:48:35
df510ff7e753c93e15cae39885f198f645874b6c728c84c5c8e35b904eda7108,18986848,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x9Dcec8571714Ba7462c39764F10738238B1363F5,0,50000000000000000,90379258536984583295,0,2024-01-11 23:08:11
7fa2ff72c6b495f8612e1ac48ec8189fc1ee51c2649bbd5848af16fd115811c8,18986865,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x0d4a11d5EEaaC28EC3F61d100daF4d40471f1852,552000000000000000000,0,0,302197742901130853,2024-01-11 23:11:47
ac4425344de0527c5b2d721267c19196acf888d7c7a9e7c03775cb4f8ae51347,18986902,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x86C721B122b988Dfed38d95E9FD971A75c70a462,0,450000000000000000,814960185200611982003,0,2024-01-11 23:19:11
